Date,AVUV,BIL,FBTC,FIKQX,FIWDX,IMCB,JBND,JIVE,JPIE,MGK,MGV,MTUM,PIMIX,SPHB,VEU,VOO,XLF,XLG,XLV,EFV,DFSVX,JMSIX,WOBDX,FSRIX,FGBPX,XLRE,DXY,VIX,NERYX,VFINX,JMSFX,FRDM
2018-03-27,56.72387108850901,91.5199966430664,55.596367148859336,,,45.38999938964844,57.87349325072839,53.06393445832105,49.59915604506798,22.836000442504883,74.37000274658203,108.36000061035156,12.180000305175781,43.31999969482422,54.310001373291016,244.47000122070312,27.780000686645508,18.81800079345703,81.61000061035156,54.400001525878906,36.58000183105469,9.289999961853027,11.34000015258789,12.359999656677246,7.760000228881836,30.489999771118164,89.0199966430664,20.329999923706055,12.84000015258789,241.14999389648438,9.289999961853027,
2018-03-28,56.83241820350869,91.5199966430664,55.851646175620225,,,44.8025016784668,57.9245292446359,52.60547649377748,49.545764988573545,22.134000778198242,73.41000366210938,104.87999725341797,12.1899995803833,42.04999923706055,53.790000915527344,239.4600067138672,27.219999313354492,18.399999618530273,80.58999633789062,53.93000030517578,36.650001525878906,9.279999732971191,11.350000381469727,12.329999923706055,7.760000228881836,30.6299991607666,89.31999969482422,22.520000457763672,12.8100004196167,240.49000549316406,9.279999732971191,
2018-03-29,57.42167228054291,91.52999877929688,56.872769238495565,,,44.974998474121094,57.97556037148315,53.1029492281269,49.59915604506798,22.176000595092773,73.55000305175781,104.87000274658203,12.210000038146973,41.900001525878906,54.09000015258789,239.85000610351562,27.31999969482422,18.479000091552734,81.22000122070312,54.439998626708984,37.029998779296875,9.289999961853027,11.359999656677246,12.359999656677246,7.769999980926514,31.190000534057617,90.06999969482422,22.8700008392334,12.84000015258789,243.80999755859375,9.289999961853027,
2018-04-02,56.13461109610067,91.44000244140625,56.74512972511512,,,45.17250061035156,58.02659636539066,52.88835497066641,49.59915604506798,22.34000015258789,73.7699966430664,104.69000244140625,12.199999809265137,42.279998779296875,54.20000076293945,241.19000244140625,27.56999969482422,18.538000106811523,81.05999755859375,54.220001220703125,36.20000076293945,9.289999961853027,11.369999885559082,12.34000015258789,7.769999980926514,31.1200008392334,89.97000122070312,21.06999969482422,12.84000015258789,238.36000061035156,9.279999732971191,
2018-04-03,57.0029880160981,91.44000244140625,56.08869396725467,,,44.40999984741211,57.87349325072839,52.72252824521121,49.59915604506798,22.054000854492188,72.77999877929688,103.16999816894531,12.1899995803833,41.38999938964844,53.93000030517578,237.80999755859375,27.1299991607666,18.31399917602539,79.9800033569336,54.04999923706055,36.7599983215332,9.289999961853027,11.34000015258789,12.329999923706055,7.760000228881836,30.760000228881836,90.0199966430664,23.030000686645508,12.819999694824219,241.3800048828125,9.279999732971191,
2018-04-04,57.66978081702419,91.43000030517578,55.83341494049378,,,44.192501068115234,57.87349325072839,52.30308877148158,49.59915604506798,21.753999710083008,72.36000061035156,101.69999694824219,12.180000305175781,40.91999816894531,53.130001068115234,235.8699951171875,26.84000015258789,18.093000411987305,79.79000091552734,53.619998931884766,37.189998626708984,9.289999961853027,11.34000015258789,12.34000015258789,7.760000228881836,30.6200008392334,90.16000366210938,21.68000030517578,12.829999923706055,244.19000244140625,9.279999732971191,
2018-04-05,58.32106942239638,91.45999908447266,56.92746989970667,,,45.5525016784668,57.77142126291336,53.36631845960886,49.65254710156241,22.615999221801758,74.55999755859375,105.87999725341797,12.180000305175781,42.630001068115234,54.33000183105469,243.89999389648438,27.8700008392334,18.812999725341797,82.19999694824219,54.709999084472656,37.61000061035156,9.300000190734863,11.319999694824219,12.34000015258789,7.75,31.219999313354492,90.08999633789062,19.760000228881836,12.8100004196167,245.89999389648438,9.300000190734863,
2018-04-06,57.173563744061624,91.45999908447266,56.72689501207279,,,45.189998626708984,57.97556037148315,53.48337393205068,49.65254710156241,22.3799991607666,74.2300033569336,104.9800033569336,12.199999809265137,42.20000076293945,54.27000045776367,241.94000244140625,27.520000457763672,18.746999740600586,81.16999816894531,54.83000183105469,36.869998931884766,9.300000190734863,11.359999656677246,12.350000381469727,7.769999980926514,31.110000610351562,90.37999725341797,20.329999923706055,12.84000015258789,240.50999450683594,9.300000190734863,
2018-04-09,57.04951243350804,91.47000122070312,56.416911846184895,,,44.88750076293945,57.97556037148315,53.58091643807744,49.70593815805684,22.25,73.72000122070312,103.76000213623047,12.1899995803833,41.79999923706055,54.349998474121094,240.14999389648438,27.31999969482422,18.552000045776367,80.30999755859375,54.93000030517578,36.790000915527344,9.3100004196167,11.359999656677246,12.350000381469727,7.769999980926514,30.940000534057617,90.06999969482422,21.270000457763672,12.84000015258789,241.3800048828125,9.300000190734863,
2018-04-10,58.228026502950605,91.47000122070312,56.672190872945784,,,45.165000915527344,57.9245292446359,54.02961791941348,49.75932412289988,22.472000122070312,74.58999633789062,105.23999786376953,12.170000076293945,42.36000061035156,54.81999969482422,242.75,27.760000228881836,18.7549991607666,81.47000122070312,55.38999938964844,37.54999923706055,9.319999694824219,11.350000381469727,12.369999885559082,7.769999980926514,31.079999923706055,89.83000183105469,20.510000228881836,12.850000381469727,245.4199981689453,9.3100004196167,
2018-04-11,58.336573617950286,91.4800033569336,55.74224137528211,,,44.97249984741211,57.97556037148315,54.049127164820455,49.75932412289988,22.450000762939453,74.16999816894531,105.1500015258789,12.170000076293945,42.25,54.70000076293945,242.0,27.479999542236328,18.73900032043457,81.41999816894531,55.40999984741211,37.619998931884766,9.319999694824219,11.359999656677246,12.380000114440918,7.769999980926514,30.56999969482422,89.58000183105469,20.950000762939453,12.859999656677246,244.0800018310547,9.319999694824219,
2018-04-12,58.64671076739541,91.47000122070312,56.19809876759278,,,45.209999084472656,57.82245725682087,54.06863641022742,49.75932412289988,22.625999450683594,74.55999755859375,105.9800033569336,12.15999984741211,42.560001373291016,54.81999969482422,243.7100067138672,27.610000610351562,18.83799934387207,81.80000305175781,55.43000030517578,37.81999969482422,9.319999694824219,11.329999923706055,12.380000114440918,7.760000228881836,30.81999969482422,89.5199966430664,19.829999923706055,12.850000381469727,246.1199951171875,9.319999694824219,
2018-04-13,58.47613503943189,91.4800033569336,55.41402349635189,,,45.5,57.87349325072839,54.390529656922205,49.81271517939432,22.777999877929688,75.33000183105469,107.55000305175781,12.15999984741211,43.25,55.040000915527344,245.83999633789062,28.219999313354492,18.985000610351562,82.30000305175781,55.7599983215332,37.709999084472656,9.329999923706055,11.34000015258789,12.380000114440918,7.760000228881836,30.389999389648438,89.76000213623047,18.270000457763672,12.850000381469727,245.4199981689453,9.319999694824219,
2018-04-16,59.111913533876056,91.5,55.83341494049378,,,45.25,57.87349325072839,54.312496396302414,49.81271517939432,22.743999481201172,75.18000030517578,106.72000122070312,12.15999984741211,42.86000061035156,54.939998626708984,245.27000427246094,27.6200008392334,18.893999099731445,82.47000122070312,55.68000030517578,38.119998931884766,9.329999923706055,11.34000015258789,12.390000343322754,7.760000228881836,30.6200008392334,89.7699966430664,17.59000015258789,12.859999656677246,247.41000366210938,9.329999923706055,
2018-04-17,59.40654648776728,91.48999786376953,56.106928680297,,,45.814998626708984,57.9245292446359,54.380776894722764,49.81271517939432,22.940000534057617,75.77999877929688,107.55999755859375,12.170000076293945,43.27000045776367,54.93000030517578,247.4199981689453,27.81999969482422,19.086999893188477,83.1500015258789,55.75,38.310001373291016,9.329999923706055,11.350000381469727,12.40999984741211,7.760000228881836,30.770000457763672,89.41000366210938,16.15999984741211,12.880000114440918,250.0500030517578,9.329999923706055,
2018-04-18,59.716677721838295,91.5,56.76336096024156,,,45.932498931884766,57.77142126291336,54.790459885244864,49.81271517939432,23.158000946044922,75.9000015258789,108.6500015258789,12.149999618530273,43.459999084472656,55.349998474121094,248.66000366210938,27.649999618530273,19.194000244140625,83.37000274658203,56.16999816894531,38.5099983215332,9.329999923706055,11.319999694824219,12.40999984741211,7.739999771118164,31.1299991607666,89.51000213623047,15.300000190734863,12.850000381469727,250.25999450683594,9.319999694824219,
2018-04-19,59.43756079424921,91.51000213623047,56.34397299401556,,,45.8650016784668,57.618318148251085,54.8587441046733,49.70593815805684,23.058000564575195,75.58000183105469,108.29000091552734,12.130000114440918,43.349998474121094,55.43000030517578,247.6199951171875,27.5,19.035999298095703,83.08000183105469,56.2400016784668,38.33000183105469,9.3100004196167,11.289999961853027,12.369999885559082,7.71999979019165,30.899999618530273,89.62000274658203,15.550000190734863,12.8100004196167,248.85000610351562,9.300000190734863,
2018-04-20,59.04989083628632,91.5,55.66930600102867,,,45.625,57.51625102749632,54.59537487319134,49.65254710156241,22.90999984741211,75.76000213623047,108.18000030517578,12.109999656677246,43.189998626708984,54.9900016784668,246.9499969482422,27.920000076293945,19.05699920654297,82.5999984741211,55.970001220703125,38.08000183105469,9.300000190734863,11.270000457763672,12.34000015258789,7.699999809265137,30.530000686645508,89.9000015258789,16.15999984741211,12.779999732971191,246.74000549316406,9.300000190734863,
2018-04-23,59.158437951286,91.51000213623047,55.104040330463995,,,45.35499954223633,57.465215033588805,54.66365537161169,49.545764988573545,22.72599983215332,75.37000274658203,107.91000366210938,12.09000015258789,43.060001373291016,54.79999923706055,245.5500030517578,27.959999084472656,18.868000030517578,82.30999755859375,56.040000915527344,38.150001525878906,9.279999732971191,11.260000228881836,12.3100004196167,7.699999809265137,30.219999313354492,90.31999969482422,17.290000915527344,12.760000228881836,246.75,9.279999732971191,
2018-04-24,59.034380725358304,91.51000213623047,55.26814926992911,,,45.55500030517578,57.414179039681294,54.77095436084598,49.4923790237305,22.663999557495117,75.72000122070312,107.93000030517578,12.100000381469727,43.189998626708984,54.939998626708984,245.97000122070312,28.0,18.82200050354004,82.66999816894531,56.150001525878906,38.06999969482422,9.270000457763672,11.25,12.289999961853027,7.690000057220459,30.309999465942383,90.91999816894531,16.15999984741211,12.75,243.4499969482422,9.270000457763672,
2018-04-25,58.972352112394454,91.5199966430664,55.17697918263333,,,44.935001373291016,57.31210705186626,54.34175840390882,49.438987967236066,22.167999267578125,74.62000274658203,105.62999725341797,12.079999923706055,42.0,54.27000045776367,241.50999450683594,27.639999389648438,18.572999954223633,81.69000244140625,55.709999084472656,38.029998779296875,9.260000228881836,11.229999542236328,12.260000228881836,7.670000076293945,30.260000228881836,90.77999877929688,18.139999389648438,12.720000267028809,243.89999389648438,9.260000228881836,
2018-04-26,58.92583361035862,91.52999877929688,55.26814926992911,,,45.36249923706055,57.261075925019014,54.5563563823774,49.4923790237305,22.447999954223633,74.87999725341797,106.33999633789062,12.100000381469727,42.52000045776367,54.650001525878906,243.22000122070312,27.6299991607666,18.718000411987305,82.4000015258789,55.93000030517578,38.0,9.270000457763672,11.220000267028809,12.270000457763672,7.690000057220459,30.309999465942383,91.20999908447266,18.06999969482422,12.75,246.4499969482422,9.270000457763672,
2018-04-27,58.73975368684119,91.54000091552734,55.632836574944,,,45.407501220703125,57.36314304577378,54.54659989916987,49.545764988573545,22.763999938964844,75.23999786376953,108.13999938964844,12.100000381469727,42.7599983215332,54.83000183105469,245.22999572753906,27.610000610351562,18.964000701904297,83.13999938964844,55.91999816894531,37.880001068115234,9.279999732971191,11.239999771118164,12.279999732971191,7.699999809265137,30.510000228881836,91.58000183105469,16.219999313354492,12.739999771118164,246.72999572753906,9.279999732971191,
2018-04-30,58.181508000914775,91.55000305175781,56.416911846184895,,,45.88750076293945,57.414179039681294,54.575865627784374,49.4923790237305,22.690000534057617,75.41000366210938,107.68000030517578,12.100000381469727,42.529998779296875,54.88999938964844,245.50999450683594,27.770000457763672,18.91200065612793,83.9000015258789,55.95000076293945,37.52000045776367,9.270000457763672,11.25,12.270000457763672,7.699999809265137,30.940000534057617,91.52999877929688,15.3100004196167,12.75,244.72000122070312,9.270000457763672,
2018-05-01,58.25904080943253,91.43000030517578,56.416911846184895,,,44.994998931884766,57.31210705186626,54.30273991309488,49.438987967236066,22.534000396728516,74.22000122070312,106.44000244140625,12.079999923706055,41.790000915527344,54.59000015258789,242.4499969482422,27.389999389648438,18.708999633789062,82.16000366210938,55.66999816894531,37.56999969482422,9.260000228881836,11.229999542236328,12.25,7.690000057220459,30.940000534057617,91.80999755859375,16.0,12.720000267028809,245.33999633789062,9.260000228881836,
2018-05-02,58.42961653739606,91.44000244140625,56.52631664652301,,,44.962501525878906,57.31210705186626,54.40028614012973,49.438987967236066,22.736000061035156,74.04000091552734,107.04000091552734,12.069999694824219,41.970001220703125,54.689998626708984,243.2100067138672,27.360000610351562,18.834999084472656,81.79000091552734,55.77000045776367,37.68000030517578,9.260000228881836,11.229999542236328,12.229999542236328,7.690000057220459,31.0,92.47000122070312,15.479999542236328,12.710000038146973,243.57000732421875,9.260000228881836,
2018-05-03,58.072960885915094,91.45999908447266,56.39867713314256,,,44.747501373291016,57.36314304577378,54.253968660081505,49.38559691074163,22.555999755859375,73.16999816894531,105.87999725341797,12.0600004196167,41.63999938964844,54.400001525878906,240.8800048828125,27.020000457763672,18.638999938964844,80.72000122070312,55.619998931884766,37.45000076293945,9.25,11.239999771118164,12.229999542236328,7.699999809265137,30.93000030517578,92.72000122070312,15.779999732971191,12.710000038146973,243.0500030517578,9.25,
2018-05-04,58.86380499739477,91.47000122070312,56.39867713314256,,,44.53499984741211,57.414179039681294,53.785757933338495,49.38559691074163,22.549999237060547,72.93000030517578,105.91000366210938,12.069999694824219,41.5,54.08000183105469,240.25,26.760000228881836,18.604000091552734,80.12000274658203,55.13999938964844,37.959999084472656,9.25,11.25,12.239999771118164,7.699999809265137,30.93000030517578,92.43000030517578,15.9399995803833,12.710000038146973,246.2100067138672,9.25,
